ProductKey,CultureName,ProductDescription
531,Norwegian,"Vår mest prisgunstige, med samme nyskapende rammeteknologi som ML-aluminiumsrammen."
532,Norwegian,"Vår mest prisgunstige, med samme nyskapende rammeteknologi som ML-aluminiumsrammen."
533,Norwegian,"Vår mest prisgunstige, med samme nyskapende rammeteknologi som ML-aluminiumsrammen."
534,Norwegian,"Vår mest prisgunstige, med samme nyskapende rammeteknologi som ML-aluminiumsrammen."
535,Norwegian,"Sammenlignbart veigrep, mindre kostbar ståltrådvulst. "
536,Norwegian,"Svært godt veigrep, gummi med høy tetthet."
537,Norwegian,"Fantastisk veigrep, lett og karbonforsterket."
538,Norwegian,"Samme vulst som dyrere dekk, men med mindre kostbar ståltrådvulst."
539,Norwegian,Gummi med høy tetthet
540,Norwegian,Lett og karbonforsterket for enestående kjøring med svært lav vekt.
541,Norwegian,Gummi med høy tetthet.
542,Norwegian,Utvidet plattform slik at du kan sykle med alle sko – supert for allsidig sykling.
543,Norwegian,"Lett og slitesterk pedal uten klips, med justerbar stramming."
544,Norwegian,"Rustfritt stål, utformet for lett å bli kvitt gjørme."
549,Norwegian,ML-rammen er en varmebehandlet aluminiumsramme av samme høye kvalitet som vår HL-ramme. Uovertruffen ytelse. Herremodell.
550,Norwegian,"Vår mest prisgunstige, med samme nyskapende rammeteknologi som ML-aluminiumsrammen."
551,Norwegian,"Vår mest prisgunstige, med samme nyskapende rammeteknologi som ML-aluminiumsrammen."
552,Norwegian,Utformet med brede ledd.
553,Norwegian,Unik form reduserer belastningen for nybegynnere.
554,Norwegian,Et lett og likevel stivt aluminiumsstyre for langturer.
555,Norwegian,Værbestandige bremseklosser – gir uovertruffen effekt ved hjelp av større kontaktflate mot felgen.
556,Norwegian,Svært stiv aksel.
557,Norwegian,Svært sterk krankarm.
558,Norwegian,"Trippelt kranksett, krankarm av aluminium, feilfrie girskift."
591,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
592,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
593,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
594,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
595,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
596,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
597,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
598,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
599,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
600,Norwegian,"Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."
601,Norwegian,Cro-Mo-stål.
602,Norwegian,"Kopper av aluminiumslegering, stor akseldiameter."
603,Norwegian,Kopper av aluminiumslegering og hul aksel.
210,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
211,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
212,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
213,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
214,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
215,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
216,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
217,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
218,Nynorsk,Kombinasjonen av naturlege og syntetiske fibrar held seg tørr og gir akkurat riktig demping.
219,Nynorsk,Kombinasjonen av naturlege og syntetiske fibrar held seg tørr og gir akkurat riktig demping.
220,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
221,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
222,Nynorsk,"Universalstorleik, godt ventilert, låg vekt, visiret kan takast av."
223,Nynorsk,Tradisjonell type med brem som kan vippast opp. Universalstorleik.
224,Nynorsk,Tradisjonell type med brem som kan vippast opp. Universalstorleik.
225,Nynorsk,Tradisjonell type med brem som kan vippast opp. Universalstorleik.
226,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
227,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
228,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
229,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
230,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
231,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
232,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
233,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
234,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
235,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
236,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
237,Nynorsk,"Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex"
238,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
239,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
240,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
241,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
242,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
243,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
244,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
245,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
246,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
247,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
248,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
249,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
250,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
251,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
252,Nynorsk,Vår lettaste og i kvalitet beste aluminiumsramme laga av den nyaste legeringa. Ho er sveisa og varmebehandla for størst mogleg styrke. Det innovative designet vårt gir komfort og yting i særklasse.
253,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
254,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
255,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
256,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
257,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
258,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
259,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
260,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
261,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
262,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
263,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
264,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
265,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
266,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
267,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
268,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
269,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
270,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
271,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
272,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
273,Nynorsk,"Den rimelege LL-ramma av aluminium gir deg ein trygg, behageleg tur, samstundes som ho gir eineståande støytdemping."
274,Nynorsk,"ML er laga av den same aluminiumslegeringa som toppmodellen vår, HL-ramma, og har eit lett underrøyr som er frest til den perfekte diameteren for optimal styrke. Herremodell."
275,Nynorsk,"ML er laga av den same aluminiumslegeringa som toppmodellen vår, HL-ramma, og har eit lett underrøyr som er frest til den perfekte diameteren for optimal styrke. Herremodell."
276,Nynorsk,"ML er laga av den same aluminiumslegeringa som toppmodellen vår, HL-ramma, og har eit lett underrøyr som er frest til den perfekte diameteren for optimal styrke. Herremodell."
